0.21060466766357422,13290,matrix_first_up_transpose
0.2240581512451172,13291,matrix_first_up_transpose
0.2010812759399414,13293,matrix_first_up_transpose
0.2461390495300293,13294,matrix_first_up_transpose
0.5416498184204102,13295,matrix_first_up_transpose
0.2615227699279785,13296,matrix_first_up_transpose
0.17741894721984863,13297,matrix_first_up_transpose
0.27437281608581543,13298,matrix_first_up_transpose
0.19513893127441406,13299,matrix_first_up_transpose
0.3192150592803955,13300,matrix_first_up_transpose
0.16602778434753418,13301,matrix_first_up_transpose
0.25289392471313477,13302,matrix_first_up_transpose
0.3307037353515625,13303,matrix_first_up_transpose
0.17828726768493652,13304,matrix_first_up_transpose
0.23568105697631836,13305,matrix_first_up_transpose
0.18978095054626465,13306,matrix_first_up_transpose
0.21056294441223145,13307,matrix_first_up_transpose
0.2362689971923828,13308,matrix_first_up_transpose
0.213209867477417,13309,matrix_first_up_transpose
0.21297883987426758,13310,matrix_first_up_transpose
